community_id,region,community_type,population,median_household_income_usd,poverty_rate_pct,unemployment_rate_pct,avg_monthly_energy_bill_usd,renewable_energy_adoption_pct,grid_reliability_score,distance_to_nearest_grid_km,solar_irradiance_kwh_m2,avg_household_size,pct_households_without_electricity,community_org_count,prior_energy_program_participation,internet_access_pct,education_index
COM-0412,Midwest,Rural,7763,54736.4515784776,11.502094649413943,6.499547101072003,140.65854122655432,12.068839791506521,8.532896153028815,4.774460856441831,3.2284829939872504,3.688967442268571,10.579834759893732,5,1,55.83778185612873,0.6866916293778726
COM-0413,West,Rural,2414,48384.07438586332,10.591575188708395,6.890200713181808,109.79958068553435,51.323199627077656,7.747780890930058,35.71889944092542,4.213644342153812,1.9542195808652827,0.3818428503994886,2,1,75.89420642408251,0.51511544967225
COM-0414,Northeast,Urban,24249,46339.9327349642,10.435898736485793,6.340027248536474,105.50226767567278,6.67700538750606,4.441070172619904,35.14002491417042,3.2730529191007784,3.4433109637638295,0.49373999040769534,1,1,46.95736076147915,0.14780445401098397
COM-0415,Southeast,Rural,19956,63134.257498408486,9.00171057416967,7.845714573891139,121.88997615810058,26.511598390269647,8.456379232506677,38.591526480694746,3.1964529916757387,2.811523135706633,1.4224574711823488,4,0,98.0594948254428,0.06724641835527334
COM-0416,West,Rural,26082,41996.2359286587,13.314343035181395,5.542349318382466,114.24317488448133,52.89881584378797,1.726895663412206,10.282252504307218,5.946763930643291,2.5353127937412845,7.422925323657306,2,1,100.0,0.13695349474099372
COM-0417,Midwest,Rural,906,27817.510494950388,2.1386453276304165,5.460899031138355,163.35435232579766,1.749764446459311,6.622965253298518,30.14272071845468,3.9958967940789405,1.995524636566802,4.227764646283394,3,0,59.44964253266163,0.1366246551447603
COM-0418,Midwest,Rural,14189,47393.68695398768,17.909935186745063,4.7971091415868825,144.75065139555664,7.778603778654839,8.813584474428595,45.16753092423748,3.6102183294479597,3.224613603080003,4.020392109470798,0,1,57.28828448338833,0.31285052511582856
COM-0419,West,Rural,33434,67032.56459444537,7.319137749080533,5.991655648458238,118.81144123891866,3.1183636298277246,8.549778079281245,5.887128833812215,6.441551621257086,2.15444283506628,14.257411138607596,2,0,76.74881988757721,0.8332706491912506
COM-0420,Northeast,Suburban,33776,29822.886081769775,22.64267028813198,2.217639588063512,120.1438668798162,,4.355044839476738,8.141825644055245,5.47798204248509,3.1624646108839998,0.5872432964482861,3,1,57.279769601849,0.05729402029487285
COM-0421,Midwest,Rural,36932,37662.44679967217,23.874178256348753,7.607591916851631,154.6134605087844,4.6362370786546805,7.707104677512902,19.053836015479103,4.054188929397794,4.149481541076993,3.1313410296296826,1,0,92.63749167891834,0.1280889387623706
COM-0422,Northeast,Urban,20373,46997.352457217436,23.747761843081133,5.957555593046505,165.38297378185433,8.031898755319997,4.847213309678898,5.357836606968933,5.013163590662842,3.4859839282515295,11.30449813597092,0,1,,0.30289918275966743
COM-0423,Midwest,Rural,13550,41353.14181193113,18.35935374253454,3.789214682970145,65.48094218663975,45.88548515638287,8.561243479509544,21.024733144722703,4.217054018087157,3.774004027605454,10.769138131611466,3,0,94.80739550988338,0.5533331789038217
COM-0424,Midwest,Suburban,1180,30212.357035472225,16.012874253481495,3.0047482169960147,124.0075623676261,28.065004696577216,5.776857551395207,1.151468659005522,3.6687843848644803,2.2966966559424775,2.8915611339214213,6,1,52.54400071155125,0.7628828404436464
COM-0425,Southwest,Urban,19408,55462.29427476565,26.125957633672463,1.43656728797143,133.20219992403523,31.77640574676632,7.88371344194537,11.119262476553718,5.069629469382005,3.3339131322923965,13.26556790839097,3,1,47.236649161275935,0.9211914525478623
COM-0426,Midwest,Suburban,19004,69840.4886642071,18.646721000803858,5.5658930980437935,149.18484332038972,13.087655536187082,1.7071442406250454,1.9569868871661968,4.110837737615756,1.9990495314045265,9.130137655263407,5,1,78.57662687225316,0.41208820864104323
COM-0427,Southeast,Suburban,22144,44353.577508286886,18.43858651310511,4.6196184160469365,133.95473520112913,35.11948316454344,6.310233744479765,5.207733774642026,4.590597610799284,2.63656196819777,1.6097938486146355,4,1,100.0,0.10583481442322651
COM-0428,West,Rural,37625,31151.180523167997,21.396366111653794,11.89622860898214,144.2519970532268,5.310820327519559,5.952557597224048,4.48873857340233,5.725635881879606,4.018890439353384,13.277444500681664,2,1,55.1562379373222,0.21351554336215617
COM-0429,West,Rural,1863,23412.4736993583,30.445877280212066,2.6947321839435414,121.7064301019549,13.721636462512318,6.489790495616441,27.38893649454576,5.593455724554452,2.374510455501461,7.181746319614683,5,1,80.29914229230835,0.2872476302868181
COM-0430,Northeast,Suburban,42791,45095.71177465417,35.231686834509155,3.793527254498153,101.79486656613014,10.642352262259523,7.260774471240311,3.226091655985776,3.8398880497727084,3.5779493289211652,3.420061143703487,1,1,60.073607678927665,0.7860976444949458
COM-0431,Midwest,Urban,35560,55246.52811979509,3.4956004773206537,1.2178876137961083,157.44682849949484,,9.262980730307277,24.788933249122653,5.0832379227445035,3.5109527130998,10.627938607586918,1,0,91.05585163989272,0.6866433176014332
COM-0432,Southeast,Suburban,2038,47702.01295794458,22.767235723190517,6.661064956672873,158.55670961445693,16.48741103893558,8.07113873598428,23.695299496872654,3.1465725046250927,3.552318875154586,5.5429527052297445,5,1,56.084910587715726,0.20900532340417532
COM-0433,Northeast,Suburban,36676,41971.153908973756,6.074741747104065,4.020993276255156,152.81418062591683,16.684313233254652,2.976741922914142,10.363736746417514,5.040496993578846,1.913098616715109,12.267226625200056,3,0,76.95069531483051,0.8387455050635083
COM-0434,Southwest,Suburban,42020,34928.74017852833,14.644841885623482,7.124663049547936,159.0426784937422,14.76227129372817,,3.9955275452359125,4.678194366961327,3.1676406762109757,2.4184266871308346,2,0,92.17158907908816,0.8591558443497561
COM-0435,Northeast,Suburban,26175,28894.036407382926,6.205650144688281,4.918534885426223,95.98953539107032,36.02510130056222,2.098717098535861,3.860132076348745,4.9547752348361165,2.6903810038581955,6.029650661503377,1,1,47.80235766353495,0.8824387749586464
COM-0436,Northeast,Rural,18787,52017.015915898584,10.386761360774415,8.141884135236042,,13.840706179570454,6.599787271075626,9.380215432374529,4.143066294426921,3.561947800270378,3.926553863570153,5,0,82.84069138884311,0.2750041887276622
COM-0437,Midwest,Suburban,674,52965.25945662703,3.759866557425855,9.128260986145321,169.1953320477511,4.800155997273787,8.94478427421349,0.13272054106198916,7.000885528382987,1.6414997201912083,0.8657284205163908,4,0,65.5638097903421,0.13373024491507912
COM-0438,Southwest,Urban,27232,23451.2425597112,24.53122051649982,3.2674720528808137,142.4681593003674,57.95854051409022,1.9100984879341354,11.368510019580375,3.418440350855623,3.057451522345922,2.220485738834115,3,0,87.25279074667745,0.10395740698027145
COM-0439,Northeast,Rural,35498,61078.0677381682,19.735139110218658,5.6834334052176025,131.96585397634914,25.8280398523235,8.647233879792346,45.79391556483875,5.665862053162154,2.9584626419880466,2.510656281300823,0,0,78.6414435291153,0.40008775343969316
COM-0440,Southeast,Suburban,37555,48888.85465072802,35.08304898291956,2.952333903589529,121.18375372086496,2.5199150807763986,8.18758660807221,2.5210773960911235,3.261962016278002,1.5,6.9779853094101165,1,0,64.48191120022786,0.42932481027967495
COM-0441,Southeast,Rural,12612,58795.13574174952,23.9598679268199,12.831919090985862,174.376457830981,18.51818057854631,5.5339789045516365,12.776715172271503,5.105213009555185,2.1802057507335157,1.471445729148446,2,0,70.31236713312668,0.8682099979741763
COM-0442,West,Suburban,40374,25894.46701817862,3.6645327218356414,6.638888688745761,68.03481341123214,3.0826704264451674,3.780078420658637,48.9654304506479,5.190947972702139,1.5188934508182041,0.5737444800274426,9,0,38.92620492101114,0.2677560448609342
COM-0443,Southwest,Rural,10189,25610.110135014733,27.905663889891887,3.3930827981562484,140.29255369866306,11.686654325716168,4.648944052643895,29.54774094523242,4.5659710458747425,2.291551288653965,0.4137810219367043,1,1,87.66004849311348,0.6268921416327119
COM-0444,Southwest,Suburban,45314,40212.368282792435,7.590235211138615,5.1021275268668465,127.66860253980732,43.563218586668015,9.717923221301906,28.494859655764888,3.905610707347555,3.184451959265603,16.20145991539092,2,0,100.0,0.7882127098247622
COM-0445,West,Suburban,20055,48033.41312274233,16.61581183248552,3.824361183527678,86.16193327273146,,2.8152780053666175,25.876934943404503,4.669361868894359,2.936755902954025,1.7116653924293124,3,1,62.217092192501184,0.2691528944194017
COM-0446,Northeast,Rural,34419,63556.32987512356,5.327812179051493,10.695528716950964,186.58244126461133,,6.216438590469057,5.544744269448812,4.82041240011621,2.918580056415484,5.852898390907151,4,1,71.31884242198797,0.2671395967771958
COM-0447,Southwest,Suburban,8119,50472.94696578158,31.775316392459455,1.7540299558057377,40.0,54.78125877093271,1.7491667309081547,33.193473772989186,6.647923783567538,2.072176323748032,5.383207150370635,1,0,,0.6691552623536041
COM-0448,Southeast,Suburban,6533,39087.8246782556,7.382984210639502,6.380753923302603,,3.1111687731034077,2.96103757770255,42.5400480459033,3.453191657639645,3.584315344057372,5.033611325763216,2,0,39.7005732588639,0.7261362803798217
COM-0449,Southeast,Urban,41828,29683.569508009292,9.058595375394127,7.671588364744446,148.49616621382984,15.577711151249302,7.869847492670686,10.271508557513428,3.832903804423198,2.786826225147062,2.0652914982593487,3,0,81.06576811677299,0.9597626412580426
COM-0450,Midwest,Rural,5446,56760.006872629805,28.865160604687954,9.764940030306404,95.87287461028556,22.845513299907694,3.723391363244745,6.5676021033131775,4.8416826684832035,2.8235926685802557,4.441142468637279,3,1,100.0,0.84994067065767
COM-0451,Southwest,Rural,25118,30423.534890991425,10.939504845359139,1.3593045609116101,139.7041103028157,38.705529484034194,9.871894635064612,8.022395661089622,4.192735451525698,3.458279698262291,2.943289032486158,6,1,60.6630156551126,0.8220514038698942
COM-0452,Northeast,Rural,35175,61541.62265726786,30.518123129055347,9.256264919904522,122.14312459378002,22.268700867069942,5.50735338784456,6.10163443819259,4.379950754723279,2.1060579766152228,4.5485487092746855,5,1,62.24421884168302,0.692314223697303
COM-0453,West,Urban,36758,38587.384204721886,13.891623917232605,4.950882643548809,164.58172601146697,14.892912677419437,5.648853927769686,3.581825219426705,5.784422202436513,2.959983438910346,4.342621762250078,3,1,95.91237476895512,0.11848663354793776
COM-0454,West,Urban,19419,61086.9848714142,10.686864000458009,1.5819949649803304,252.97867095729106,3.218627379619897,1.3268326540216173,14.452640489369262,1.5,3.096423744120994,10.992679363652302,1,1,,0.8092412253824814
COM-0455,Northeast,Suburban,4673,50147.17548071134,2.6082628406450272,4.00053588256618,141.85078124262253,27.187891427229587,9.608740746195394,12.403500779761657,3.7824607859786266,2.418102294794306,21.971577228341776,2,1,87.51495677182099,0.9353217258635461
COM-0456,Midwest,Urban,44333,40356.0541266905,23.245742408603864,5.693016879480598,151.14166807824944,8.560657373875062,2.5681009679597615,9.314772048113767,2.409156928498501,3.256661366531843,1.1238765829364064,2,1,78.75909649295647,0.39071781649246484
COM-0457,West,Suburban,26900,35767.24353808648,32.87522558460308,8.172146395744928,95.86954188289305,50.309195494824976,5.845065389293984,1.5113235117908312,3.0650202757151153,3.133986219440697,5.360488731410028,2,1,92.43608601318537,0.31366195838607547
COM-0458,Southwest,Suburban,5269,37909.10547184704,16.462132580825617,5.703002880528481,137.51796552427564,14.6262190026344,4.561071489628585,23.91033257158296,7.385549390486964,2.7291763014058024,6.2131727765022315,2,1,69.70506416296435,0.5224816423201191
COM-0459,Midwest,Rural,38064,47139.80030850285,34.174843505652,7.7530383393674445,116.94459219809004,2.3334362193185294,4.740262306701451,2.8843704883616845,5.217801760743307,2.707494376905597,10.079286840395598,6,0,99.64418100410364,0.9564556004691238
COM-0460,Southwest,Suburban,46314,42925.8779546126,8.470240258923502,6.380811218062137,157.25837689847612,,6.789701494324976,1.8250933524143844,5.641877910069725,3.1664833605099134,1.5914016411425405,4,1,65.07077964288142,0.050832274173439274
COM-0461,Southeast,Rural,14711,34874.26310317554,19.754654568246004,12.020760601213361,80.08862347390298,8.073978433251185,6.958798093832296,14.635492311108674,4.403364420256282,3.351929728009233,2.683117554987205,3,1,45.47617653819425,0.7088806407231514
COM-0462,Midwest,Urban,23755,40012.42307618841,10.570045005598635,5.607607187525313,92.42711335861813,14.626394996549486,2.388597533722872,7.628531616453509,5.410456589798292,2.844029942184648,3.781085102037979,2,0,44.263594048243455,0.8146683332073655
COM-0463,West,Suburban,28462,42942.924356629796,31.42670117577541,11.452297133945816,171.30067594435903,11.332387595158265,5.49627987809703,0.9250751227056284,2.380122590975701,3.5841326222847925,3.2872488863249263,1,1,,0.7887491667235358
COM-0464,Midwest,Suburban,19856,16455.190867022255,11.171871083950228,2.774512092925408,137.34958679281738,20.740649760838714,8.114297042276712,6.590797816913258,5.745958094123521,3.260968173701408,4.922614790160317,1,1,84.17330935333752,0.5667744049703283
COM-0465,Midwest,Rural,20806,47498.017377464384,16.486431786767767,4.168685688226247,176.33386144523178,8.530044074391077,4.989578351970065,22.161701198952343,3.51618705772812,1.5480752351912292,9.819228403540484,4,0,58.48054694225203,0.9205629971727108
COM-0466,Midwest,Rural,5497,30243.345303398317,24.06333431706998,4.143270050441048,142.7310625456094,11.503035154970554,2.492240237439221,14.327391608291027,3.8624210168089044,1.8165723117205002,13.144026715227108,5,1,71.6598624349069,0.13452375856355836
COM-0467,Midwest,Rural,17876,28160.01116153106,28.56649729604462,10.991708394654946,147.84226957428245,42.89820339008523,3.818952488410216,6.759746492072368,5.106181284545583,3.6275646533151624,7.6374134843463795,4,0,73.6350899976884,0.24515059674386208
COM-0468,Southwest,Rural,41380,21751.867834671477,33.20576718959224,1.8005973822586867,119.16738160340716,36.79378722601327,2.9114160769456316,3.1942748269297154,4.8797361102986585,2.6272588079703714,7.141269861929843,1,1,58.054992390293165,0.30695630308479094
COM-0469,Southeast,Rural,38555,20473.290025585316,2.8231076879464245,5.870001282203794,123.22304241317237,31.21532385843845,2.1323572112335336,14.986756750960936,4.601544058072259,2.9149230759582316,3.6816785003902748,4,0,74.81371349921329,0.008677409691600468
COM-0470,Northeast,Urban,11078,25734.62996265253,24.857458863200026,0.13685913806429148,163.75461103421225,,,32.77940613243659,2.8642846157036175,3.597503362361401,3.8695287586681593,2,0,88.93725071745015,0.370669257207512
COM-0471,Midwest,Suburban,19124,33491.74850843412,14.373556982272147,5.543876526722682,124.9867560330254,24.57498988291738,5.868426188782676,15.588435789399036,4.61977640258597,2.795512147839711,4.525859459207961,4,1,72.64352903910256,0.16065983782861115
COM-0472,West,Rural,39694,65439.10965031882,16.033193937197964,3.17588869442107,171.4237405669011,7.3462880545469735,1.6547637274896858,25.14198971999946,5.652673624179874,2.826087326712544,4.5390986237008555,1,0,88.53228345073545,0.7246261521579725
COM-0473,Midwest,Rural,44867,35689.443889257556,16.585889301016202,0.7966801474743171,126.15512267682152,9.020048026864028,6.434410350053651,11.057358728678903,3.861015484680247,2.19188953704579,8.278802137459884,2,1,65.2109513024256,0.4149528071273977
COM-0474,West,Rural,889,44133.001275216375,5.4185794815108625,7.250325346823169,88.71261979793607,12.27622456860683,9.937219961526468,18.98618632391066,6.077924454408355,3.058996155059264,2.1856838031127364,4,0,76.78013441423883,0.704459447091851
COM-0475,Southwest,Suburban,34267,46805.77663807594,19.504168215877588,9.070676142606516,,46.51941335848752,9.677124388180752,33.98320916593871,3.4527696769031886,3.210558553276776,2.3298006638602358,1,1,73.7486257766324,0.2936532697455395
COM-0476,West,Suburban,46080,43572.78223459019,8.416705318387713,7.251854413139671,123.98923968867263,7.06120949215874,8.46256133799243,22.25391034454922,4.507857470062048,2.3954827140980006,2.4424666898859,3,0,91.32811903120307,0.13191774742160212
COM-0477,Northeast,Urban,48867,41070.678471288076,4.860616438939535,1.7773340802044288,162.05089367051406,26.07682226321859,3.3970700152216273,36.09486275776811,6.342393280051935,2.1545850351858933,10.618768776042131,3,0,79.64370004425554,0.13198902355508113
COM-0478,Southeast,Suburban,2355,27656.474836809066,22.452989978952413,8.630691269112729,106.72178181713745,39.22535979823978,1.2016683683143057,8.461803320753653,3.6823201047604686,4.638402478636659,0.3628049782309374,7,1,60.44383900351187,0.20326375243777517
COM-0479,West,Urban,41393,59411.130579350545,22.910962690782615,6.952907246764882,155.61252702372764,,8.501875325945658,35.18556071623484,5.764782580052488,2.7349640711062015,11.369997154888352,4,0,80.78147783371764,0.11521569262089115
COM-0480,West,Urban,14294,63686.35972365462,25.94245268234796,3.3196795858148835,133.52573362111312,53.732260096058994,,14.57575283875501,6.869582834666171,2.3214153622734957,2.185025578869972,3,1,54.786926745425035,0.220547073906477
COM-0481,Southeast,Rural,36031,21808.09567052777,12.106680158665084,10.962324134107607,151.21734216061608,35.029248777828165,2.8506527332369336,30.608940339125827,4.70525288270898,3.294610511704583,7.059714423956994,1,1,79.27012904011247,0.5790343446794401
COM-0482,Northeast,Urban,5486,29711.656909363446,31.81682547549617,3.823901934799703,119.86094895362571,18.893686012790543,5.90007893902106,0.602591367891076,3.8675796151400315,2.7644441753404756,8.723194366926998,3,0,71.4493028805485,0.25633601496365455
COM-0483,Midwest,Rural,32798,38642.275891475925,13.359963698714708,3.7498281901776305,136.40534826308956,19.122177650327647,2.605402352292792,16.08769504820983,3.5727134364599715,2.039963573716528,7.062004732633498,2,1,74.69906611652551,0.342946561484032
COM-0484,West,Urban,1981,30425.546461077705,29.141775620135597,6.381385361640838,162.85601112698004,,8.504094981687778,28.25566225236458,6.0655232440167905,3.1381375001560112,5.304978993865605,3,0,,0.0527339835390821
COM-0485,Southeast,Rural,4231,48071.586641470385,26.568063819345962,7.292028988293515,129.39899964941267,23.169217572362566,7.994437266338462,2.871076922508465,6.032033039207579,2.2028153216469266,10.253098724764252,3,0,61.039863199847524,0.8922090925697977
COM-0486,Southwest,Urban,17335,33260.73357112064,10.035923865346472,6.017719561628601,111.63008270229854,19.63523819539437,7.801925551635248,16.261188116061703,6.23917094744241,3.9035206015089434,2.423796114682676,2,0,58.809718997791265,0.1381609920789968
COM-0487,Southeast,Urban,28298,67980.67281367924,10.84943945600401,10.134805358347469,66.37891143755172,12.558721718366597,8.345148543078189,26.14065843945554,4.460593979212864,3.1461532408266812,1.6197672268017735,5,1,91.45091950519914,0.34866583560347675
COM-0488,Southwest,Urban,26613,56286.58313212315,15.966203086391493,1.255162485994193,148.9536373759406,17.144296154523804,2.9773160223815087,5.094093900477619,5.745368329832526,2.606183702831741,0.9722840744320413,3,1,100.0,0.37947925033831065
COM-0489,Northeast,Suburban,19977,44550.88836758658,35.42882474773252,14.986761290910229,102.99208921448192,8.317343353457701,7.560031385347744,7.794119334570616,4.441392730648715,2.876542912615479,4.230205216743867,0,0,76.87441632304652,0.77212626902631
COM-0490,Midwest,Rural,17766,54323.83515983679,10.931085604884034,16.496255738916247,111.78078090313042,3.202505959905865,4.197533523325882,12.642736708731231,3.4403338540699693,3.432301684768735,8.651108552017048,2,0,72.57201280367842,0.48354285330648217
COM-0491,Southeast,Rural,21292,55270.80509228771,17.442009824521385,6.986636256985614,92.51999465569295,34.06442702199515,,10.983550428000257,5.849012142134823,2.930172877492559,5.801726204896572,2,1,49.897302364111134,0.3829562888179576
COM-0492,West,Rural,20952,35232.63014330108,16.897957889016126,6.706874975299115,121.94703334360254,16.05614387559697,2.098195557680573,0.5996695283612509,6.460644333933845,4.285476620063483,10.53338281808513,1,0,40.33249443508696,0.6958746985904457
COM-0493,Northeast,Rural,44026,32205.39306549642,11.30689295474683,3.570733421377317,203.4140370266473,,7.350279220580634,1.5582923473182861,3.2752776326624162,3.595107261476867,2.5944550246501596,3,1,43.058480876529686,0.5970147507018604
COM-0494,Southeast,Suburban,49579,42937.71675563577,31.064528502386178,2.4926954430004153,,,9.748969551107017,1.5881860730096706,3.252682844519196,3.141325157292785,7.210870530381987,7,1,81.55161127106466,0.07813458378701388
COM-0495,West,Rural,41834,52339.63349397533,10.673812674901429,9.13363978111339,,8.178460312780182,1.3924032878684462,4.562618038039637,4.547978321076149,2.144109888544061,1.1230845671037923,1,1,40.04232946857604,0.31270025120758393
COM-0496,Southeast,Urban,12389,43668.72478384101,17.07906978348935,3.216984049425574,114.02938126263174,32.263897337638895,1.8444601105037628,4.232740581971315,5.6473543268892,2.697178327268606,9.426655910086138,6,1,83.85068902743133,0.9786081285992689
COM-0497,Southwest,Suburban,24835,23076.042213708035,18.718319866353816,2.927862335951415,79.64445875187705,46.43139801398149,2.112730906042125,20.334870276260006,3.139416967495256,3.1352124790367166,3.1570956413484748,6,0,52.2483076715661,0.48333520303069355
COM-0498,Southeast,Urban,11754,32366.106672589893,23.708599177163702,15.686614419083023,,56.897908365144765,4.875075144471712,12.755592258940291,4.772418884347087,2.223997008969303,4.30975013646407,3,1,74.87302124327755,0.42419306981101546
COM-0499,Southeast,Rural,21574,41112.32563686746,16.863999024915355,2.168649036627577,84.86691482446821,19.607642157320356,3.617021664397483,21.657332142625794,3.791487655128298,3.7053988124740647,8.585281583929415,2,1,64.6621618822774,0.14991980127970572
COM-0500,Southeast,Urban,11942,41092.012748090034,8.991015543402577,3.193681584921691,139.46162291064667,34.416876696113164,8.262281381866243,1.0868839928301566,5.340994919790003,2.1180898607553713,1.5868994126825737,1,1,52.90847736838188,0.8390701738651546
COM-0501,Northeast,Urban,46789,65670.5061214777,30.090712139068877,6.357992077609252,145.63491647448205,18.53245104667886,5.264085152808654,9.960066899382735,3.5425358142049315,2.3539420113678684,0.43757540258978816,5,0,47.079756831554704,0.1333078774920593
COM-0502,Southeast,Suburban,37827,25368.144691212023,0.5014607414390703,5.084888259872127,132.71594644443775,8.231438221410418,5.360836084196972,5.868454120470705,5.426163600329015,2.4063905705735826,0.854760595695223,3,1,40.983143468541336,0.10508374419234778
COM-0503,West,Suburban,16699,48067.07090203049,12.746611974127646,9.79305318309702,142.9444241763566,30.60090480168182,7.453342911928184,28.450732076259925,4.31014222701875,3.320677122443193,6.210602768342925,1,1,52.52314322874189,0.43900035052475783
COM-0504,Southwest,Suburban,7791,59869.357299939475,14.05028469504278,4.611813220733583,103.1828918379121,22.753769432511405,4.257720842821712,18.454195078508917,3.375431371582749,2.2365445429804587,11.005904087301616,3,0,100.0,0.4366468793691344
COM-0505,Southwest,Rural,41428,69257.39694507356,22.285128622676865,3.977785089412703,,55.37901269873511,4.178865226784172,30.517994468610745,4.576427946512267,1.5400164007066615,1.8759956884575033,3,0,95.47301841870716,0.9814689866805686
COM-0506,Southeast,Suburban,612,37147.23092179246,10.04429678425233,0.7593081143827356,89.58841114759721,62.11559041545027,7.812337488647324,0.7130913779397811,2.174432022613977,3.5616271850331986,6.008704047320288,6,1,75.27354913758619,0.1275334865729847
COM-0507,Northeast,Rural,22015,47897.1534326424,21.300288065640732,8.18744757147825,88.0375874987706,1.67132206855042,8.020375712530882,19.1386656497808,3.8290865134740724,2.488929600426107,6.589991747496594,3,0,,0.4838270986710427
COM-0508,Northeast,Rural,20081,48837.12428638376,15.989404971862,12.904172695680828,142.55361471179003,27.238986880838382,1.1295889527953755,11.648204197987232,4.904881284389594,2.052044657493644,6.611281555248435,3,0,61.440721839051534,0.20124531209749186
COM-0509,West,Rural,49192,44345.78077863949,20.3889439481862,7.142878240169296,200.47944223371985,7.967838988960506,2.294114282566597,26.14454206292805,2.373894265161726,2.271599012758222,3.424591789105635,1,0,73.97511694067984,0.7017638917149922
COM-0510,Southeast,Rural,27000,40813.857585128324,24.06594037381585,8.52909180340929,93.34540859681363,11.70737175183212,2.917883630336318,10.613578503720301,1.5,4.001733924429045,3.5017247393282993,1,0,61.72529379768252,0.3916868770679288
COM-0511,Southwest,Rural,32526,47231.70467400055,19.85101841042266,0.914122150864019,118.03189658590617,8.96391446363672,4.164404218820887,11.654751150019523,1.6927592162241996,2.3400694119089622,9.690161873963154,2,0,61.60402862745322,0.6484678894008068
COM-0512,Northeast,Rural,17023,15000.0,24.60141264776957,6.038508304102838,137.10126827431438,5.891161240988094,3.6230327508875773,0.7973314211169257,6.092554266600444,2.713642326236169,3.418948260279416,6,1,80.7604576715774,0.3384111836276278
COM-0513,Southeast,Urban,1924,50184.833880751576,17.971864238791696,3.0874217514132636,120.23471924721892,13.046546342411752,7.0166804354944885,16.562946693038086,4.407889184684724,2.4871571463997886,4.560595670913016,5,1,53.83079211539642,0.5645459866337847
COM-0514,Northeast,Suburban,20052,43514.134843943604,8.639447907893256,12.549290911933516,141.6532570171543,15.24628313207606,8.453217104226624,4.785318316011663,3.861041527191375,1.9371362195963702,0.1339966906910965,1,1,27.35136522160758,0.46913697518791797
COM-0515,Northeast,Urban,11308,39330.30123866082,7.009013447274935,18.430000980866083,109.86131922319989,55.703974409557354,2.7287828412042177,0.2983564765991534,5.6341856828001955,2.2800970064271255,2.063366826286855,2,0,61.47100926046404,0.37436497747035236
COM-0516,Southwest,Rural,39311,66562.34634863469,19.861678151163325,2.108228600319891,106.1882921087327,46.32837787465993,6.066820545417535,1.0312050659965983,4.014660381037067,1.8892241150954536,3.0287370414084327,2,1,98.13550558915782,0.5375247926679849
COM-0517,Midwest,Rural,7489,33900.791774513375,7.5692935347230526,5.238968947796081,123.61808728507332,35.88116474782662,4.310346259729323,47.29829083457212,4.8221542798400785,3.4691168929764995,2.617955214875476,2,0,42.69072601460746,0.38379867704781134
COM-0518,West,Suburban,24120,37163.08813121963,2.0431229280306407,10.40577557578271,141.42965006183454,19.201877620282374,5.5520008754145564,6.371491714416273,4.5309064211079155,2.870615345229517,8.453036623550613,3,0,49.709127520519985,0.806018777784382
COM-0519,West,Rural,39529,65898.6396264568,33.143831617952166,0.7098476175549874,174.8872213046111,13.433189754188248,6.586820576050545,30.382896970359678,3.9348006950964267,4.537874433522025,4.863077634141298,2,0,,0.4952376002528862
COM-0520,Southwest,Rural,1387,32015.264341801718,34.792058763230145,2.5023841497570842,143.18223816629356,,9.0423983681381,48.16258587148559,4.852975060666927,2.3037624925065874,18.083969558515825,1,1,43.238053654040435,0.9031272664866195
COM-0521,Northeast,Suburban,32302,35398.61660476153,7.273616629939108,12.825915655452484,121.17451022075474,24.276881521588752,2.7306340104455264,43.04103833252159,5.427913465704173,2.1987978276980664,5.114660747582236,5,1,99.064123244835,0.22280424072218386
COM-0522,Southeast,Rural,19988,40235.6949188298,11.167502501703362,11.825657938783895,159.07778730861583,22.086857058060495,1.7830592835045431,32.02117338824719,4.278112059579614,3.8736318378487296,11.213588537577774,2,1,73.7606855388035,0.11212387978511873
COM-0523,Northeast,Suburban,30513,52088.813785554594,8.604991694316158,1.6597721043497462,165.00353140219536,25.486518512576268,6.644907271408172,33.78464226983518,3.9473333122144623,3.540583922447694,2.792254282376514,3,1,39.986796358741785,0.3809673595083317
COM-0524,Southwest,Suburban,49701,44493.63008823976,19.17540427500973,6.388629645466638,119.3828578413051,43.6944616167778,,5.11641245047794,4.088985110400656,3.069335515239715,6.362742727420262,0,1,69.69584397818822,0.18365956138643535
COM-0525,West,Rural,16902,26488.49583417285,8.402515087106732,5.058636297600991,124.8916450759838,21.81518686406958,2.466124239636897,2.4637456363841417,1.7425049606571221,2.0204159394382097,9.64982191755485,3,0,71.29434068288826,0.3931193931037277
COM-0526,Northeast,Rural,21705,35613.977242473724,10.171899621147773,3.1946727588293022,115.05139442942556,3.4104397180536683,2.0537845061936024,15.294073561155122,4.839671455810694,4.021497387409553,1.5573001372953175,5,1,67.65650464249092,0.2074109443773161
COM-0527,West,Suburban,26549,34711.74680145346,22.477629680511157,9.261941109147742,158.731615690255,,6.030188081866268,10.04455363995909,3.0490664532137384,2.7495277881607563,1.0867049484253453,2,1,69.02044955390872,0.8682163089731756
COM-0528,Southeast,Suburban,12753,41073.347457323456,5.127711067068598,2.415911653366354,132.59666997378432,7.884090496763322,3.70423535075376,1.5595342432810568,5.255662468942709,2.498527410053475,4.148732385476271,5,0,69.6733406989037,0.5679045297896549
